200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
"{'attention': 0, 'meditation': 0}","{'delta': 194127, 'theta': 595238, 'lowAlpha': 115099, 'highAlpha': 116875, 'lowBeta': 105149, 'highBeta': 108265, 'lowGamma': 109968, 'highGamma': 192731}",55
"{'attention': 0, 'meditation': 0}","{'delta': 294299, 'theta': 359461, 'lowAlpha': 38366, 'highAlpha': 134636, 'lowBeta': 46583, 'highBeta': 59351, 'lowGamma': 126913, 'highGamma': 154458}",200
"{'attention': 0, 'meditation': 0}","{'delta': 1249186, 'theta': 1836764, 'lowAlpha': 296725, 'highAlpha': 664922, 'lowBeta': 23990, 'highBeta': 186948, 'lowGamma': 158963, 'highGamma': 653925}",200
"{'attention': 0, 'meditation': 0}","{'delta': 772264, 'theta': 144479, 'lowAlpha': 107488, 'highAlpha': 80195, 'lowBeta': 114442, 'highBeta': 174174, 'lowGamma': 50600, 'highGamma': 113946}",200
"{'attention': 0, 'meditation': 0}","{'delta': 634902, 'theta': 244267, 'lowAlpha': 56628, 'highAlpha': 52646, 'lowBeta': 40017, 'highBeta': 68715, 'lowGamma': 41513, 'highGamma': 30589}",80
"{'attention': 0, 'meditation': 0}","{'delta': 556356, 'theta': 20764, 'lowAlpha': 10686, 'highAlpha': 9555, 'lowBeta': 8380, 'highBeta': 8940, 'lowGamma': 15155, 'highGamma': 19232}",54
"{'attention': 0, 'meditation': 0}","{'delta': 3, 'theta': 3, 'lowAlpha': 0, 'highAlpha': 2, 'lowBeta': 1, 'highBeta': 0, 'lowGamma': 0, 'highGamma': 0}",54
"{'attention': 0, 'meditation': 0}","{'delta': 17, 'theta': 3, 'lowAlpha': 0, 'highAlpha': 1, 'lowBeta': 0, 'highBeta': 0, 'lowGamma': 2, 'highGamma': 7}",54
"{'attention': 0, 'meditation': 0}","{'delta': 4721, 'theta': 266, 'lowAlpha': 193, 'highAlpha': 156, 'lowBeta': 158, 'highBeta': 122, 'lowGamma': 238, 'highGamma': 19430}",200
"{'attention': 0, 'meditation': 0}","{'delta': 74860, 'theta': 14240, 'lowAlpha': 826, 'highAlpha': 3659, 'lowBeta': 1855, 'highBeta': 2878, 'lowGamma': 1361, 'highGamma': 9041}",200
"{'attention': 0, 'meditation': 0}","{'delta': 59613, 'theta': 1263311, 'lowAlpha': 300517, 'highAlpha': 328303, 'lowBeta': 104799, 'highBeta': 42960, 'lowGamma': 73453, 'highGamma': 94934}",200
"{'attention': 0, 'meditation': 0}","{'delta': 425288, 'theta': 160619, 'lowAlpha': 20199, 'highAlpha': 51329, 'lowBeta': 112896, 'highBeta': 70828, 'lowGamma': 49309, 'highGamma': 33738}",200
"{'attention': 0, 'meditation': 0}","{'delta': 3373616, 'theta': 1342752, 'lowAlpha': 775710, 'highAlpha': 376913, 'lowBeta': 356643, 'highBeta': 263247, 'lowGamma': 586976, 'highGamma': 515570}",80
"{'attention': 0, 'meditation': 0}","{'delta': 629486, 'theta': 737973, 'lowAlpha': 194701, 'highAlpha': 34999, 'lowBeta': 142280, 'highBeta': 108360, 'lowGamma': 129501, 'highGamma': 33231}",51
"{'attention': 0, 'meditation': 0}","{'delta': 2596749, 'theta': 557309, 'lowAlpha': 104170, 'highAlpha': 152991, 'lowBeta': 421839, 'highBeta': 247800, 'lowGamma': 136488, 'highGamma': 86606}",51
"{'attention': 0, 'meditation': 0}","{'delta': 2285876, 'theta': 808811, 'lowAlpha': 1247287, 'highAlpha': 704360, 'lowBeta': 424239, 'highBeta': 336756, 'lowGamma': 274667, 'highGamma': 184728}",51
"{'attention': 0, 'meditation': 0}","{'delta': 1903689, 'theta': 150568, 'lowAlpha': 18031, 'highAlpha': 71469, 'lowBeta': 71947, 'highBeta': 77318, 'lowGamma': 32917, 'highGamma': 27614}",51
"{'attention': 0, 'meditation': 0}","{'delta': 170866, 'theta': 2053, 'lowAlpha': 5020, 'highAlpha': 35648, 'lowBeta': 17707, 'highBeta': 21813, 'lowGamma': 6956, 'highGamma': 22622}",51
"{'attention': 0, 'meditation': 0}","{'delta': 1202985, 'theta': 535525, 'lowAlpha': 281010, 'highAlpha': 44236, 'lowBeta': 111857, 'highBeta': 79323, 'lowGamma': 38465, 'highGamma': 33191}",51
"{'attention': 0, 'meditation': 0}","{'delta': 277438, 'theta': 76233, 'lowAlpha': 56312, 'highAlpha': 9339, 'lowBeta': 21853, 'highBeta': 32797, 'lowGamma': 31315, 'highGamma': 17005}",80
"{'attention': 0, 'meditation': 0}","{'delta': 479765, 'theta': 490527, 'lowAlpha': 330750, 'highAlpha': 216791, 'lowBeta': 173609, 'highBeta': 376310, 'lowGamma': 270705, 'highGamma': 232083}",80
"{'attention': 0, 'meditation': 0}","{'delta': 392256, 'theta': 16404, 'lowAlpha': 13008, 'highAlpha': 7679, 'lowBeta': 29954, 'highBeta': 17735, 'lowGamma': 5824, 'highGamma': 2854}",80
"{'attention': 0, 'meditation': 0}","{'delta': 1135644, 'theta': 1115200, 'lowAlpha': 153763, 'highAlpha': 596520, 'lowBeta': 64115, 'highBeta': 204977, 'lowGamma': 112563, 'highGamma': 305578}",55
"{'attention': 0, 'meditation': 0}","{'delta': 546140, 'theta': 207640, 'lowAlpha': 91347, 'highAlpha': 142741, 'lowBeta': 106989, 'highBeta': 214575, 'lowGamma': 133016, 'highGamma': 89379}",200
"{'attention': 0, 'meditation': 0}","{'delta': 681395, 'theta': 324910, 'lowAlpha': 40649, 'highAlpha': 261685, 'lowBeta': 166859, 'highBeta': 129996, 'lowGamma': 129087, 'highGamma': 173261}",200
"{'attention': 0, 'meditation': 0}","{'delta': 620917, 'theta': 296956, 'lowAlpha': 119426, 'highAlpha': 205413, 'lowBeta': 214176, 'highBeta': 164082, 'lowGamma': 135217, 'highGamma': 79261}",200
"{'attention': 0, 'meditation': 0}","{'delta': 1564165, 'theta': 1720434, 'lowAlpha': 270693, 'highAlpha': 147624, 'lowBeta': 409031, 'highBeta': 336614, 'lowGamma': 377426, 'highGamma': 619068}",200
"{'attention': 0, 'meditation': 0}","{'delta': 1274999, 'theta': 168906, 'lowAlpha': 245262, 'highAlpha': 145428, 'lowBeta': 90239, 'highBeta': 144203, 'lowGamma': 238459, 'highGamma': 134785}",200
"{'attention': 0, 'meditation': 0}","{'delta': 693296, 'theta': 305733, 'lowAlpha': 308859, 'highAlpha': 210180, 'lowBeta': 82102, 'highBeta': 171374, 'lowGamma': 104875, 'highGamma': 122057}",200
"{'attention': 0, 'meditation': 0}","{'delta': 1007001, 'theta': 693309, 'lowAlpha': 276048, 'highAlpha': 189137, 'lowBeta': 215966, 'highBeta': 341407, 'lowGamma': 202084, 'highGamma': 192428}",51
"{'attention': 0, 'meditation': 0}","{'delta': 589314, 'theta': 227034, 'lowAlpha': 73680, 'highAlpha': 145567, 'lowBeta': 177198, 'highBeta': 171168, 'lowGamma': 134763, 'highGamma': 125544}",51
